,importance
weather_temperature,0.02885023
co2_comedor_sensor,0.029142154
co2_habitacion_sensor,0.01998673
humedad_comedor_sensor,0.02977516
humedad_habitacion_sensor,0.10446788
lighting_comedor_sensor,0.02595289
lighting_habitacion_sensor,0.023951663
precipitacion,0.020852808
meteo_exterior_crepusculo,0.09545408
meteo_exterior_viento,0.021225696
meteo_exterior_sol_oest,0.026165713
meteo_exterior_sol_est,0.018229851
meteo_exterior_sol_sud,0.0719729
meteo_exterior_piranometro,0.038714297
temperature_exterior_sensor,0.23961742
humedad_exterior_sensor,0.107294574
day_of_week,0.04209807
hour,0.05241331
minute,0.0038346844
