,importance
weather_temperature,0.005522307141528708
co2_comedor_sensor,0.013828890866073845
co2_habitacion_sensor,0.011639928956951952
humedad_comedor_sensor,0.01868060066769332
humedad_habitacion_sensor,0.050668776852741
lighting_comedor_sensor,0.047162901125792606
lighting_habitacion_sensor,0.030436349247503658
precipitacion,0.03322876387281231
meteo_exterior_crepusculo,0.04279030257234135
meteo_exterior_viento,0.010548242567023122
meteo_exterior_sol_oest,0.049275362772069946
meteo_exterior_sol_est,0.013374042711246288
meteo_exterior_sol_sud,0.3806219097605682
meteo_exterior_piranometro,0.15941796550947
temperature_exterior_sensor,0.07705094888542545
humedad_exterior_sensor,0.035654234526537834
day_of_week,0.007385086365133744
hour,0.008883320829296503
minute,0.003830064769790171
