,importance
weather_temperature,0.004519176640644265
co2_comedor_sensor,0.01013124978776236
co2_habitacion_sensor,0.007907487097776944
humedad_comedor_sensor,0.013404536045923525
humedad_habitacion_sensor,0.03509389446498147
lighting_comedor_sensor,0.0349277350816574
lighting_habitacion_sensor,0.030971026642196982
precipitacion,0.00515002214036506
meteo_exterior_crepusculo,0.016790429155509774
meteo_exterior_viento,0.009276237349393753
meteo_exterior_sol_oest,0.13384457250955287
meteo_exterior_sol_est,0.3740201655979525
meteo_exterior_sol_sud,0.12262628257235285
meteo_exterior_piranometro,0.1036849512888608
temperature_exterior_sensor,0.056172630391765094
humedad_exterior_sensor,0.026407707051458302
day_of_week,0.00690265747428174
hour,0.005882068652555476
minute,0.0022871700550088675
