,importance
weather_temperature,0.0023019367814470595
co2_comedor_sensor,0.005648003784748302
co2_habitacion_sensor,0.00444156714086234
humedad_comedor_sensor,0.00819304799911851
humedad_habitacion_sensor,0.020987044743730452
lighting_comedor_sensor,0.03933426020717341
lighting_habitacion_sensor,0.01044734937747196
precipitacion,0.0026068882889357567
meteo_exterior_crepusculo,0.014370189334610251
meteo_exterior_viento,0.004057834249055562
meteo_exterior_sol_oest,0.13811011284473448
meteo_exterior_sol_est,0.1679177182244987
meteo_exterior_sol_sud,0.06124125398188144
meteo_exterior_piranometro,0.4634060061055959
temperature_exterior_sensor,0.03461159202093723
humedad_exterior_sensor,0.014885782648159212
day_of_week,0.003339825970980151
hour,0.003522550393029433
minute,0.0005770359030298495
