,importance
weather_temperature,0.001789354820556692
co2_comedor_sensor,0.003767612617681784
co2_habitacion_sensor,0.0031316221580226667
humedad_comedor_sensor,0.005233788632178688
humedad_habitacion_sensor,0.014207870758771354
lighting_comedor_sensor,0.02455497398321751
lighting_habitacion_sensor,0.010585988353730444
precipitacion,0.0034704493938215245
meteo_exterior_crepusculo,0.005207989876612301
meteo_exterior_viento,0.0032720744490352008
meteo_exterior_sol_oest,0.01437324546437467
meteo_exterior_sol_est,0.49797321433736275
meteo_exterior_sol_sud,0.3149254448204187
meteo_exterior_piranometro,0.058995288932884964
temperature_exterior_sensor,0.02234135578023137
humedad_exterior_sensor,0.009751620884269448
day_of_week,0.0025874056358554205
hour,0.002755777969661891
minute,0.0010749211313126792
