,importance
weather_temperature,0.0017830229829815985
co2_comedor_sensor,0.003753785352450554
co2_habitacion_sensor,0.003115532055651568
humedad_comedor_sensor,0.005207447559284123
humedad_habitacion_sensor,0.014164225747418158
lighting_comedor_sensor,0.024583860877618442
lighting_habitacion_sensor,0.01056285281731334
precipitacion,0.0034113311195954972
meteo_exterior_crepusculo,0.005248390776868521
meteo_exterior_viento,0.003226004042031892
meteo_exterior_sol_oest,0.01275800131698873
meteo_exterior_sol_est,0.4965337876593898
meteo_exterior_sol_sud,0.31830552031564985
meteo_exterior_piranometro,0.059369332858893044
temperature_exterior_sensor,0.022308779108211666
humedad_exterior_sensor,0.009749178334695706
day_of_week,0.002411918909734339
hour,0.002756570840625149
minute,0.0007504573245978047
