,importance
weather_temperature,13.999866485595703
co2_comedor_sensor,24.991853713989258
co2_habitacion_sensor,22.05813980102539
humedad_comedor_sensor,26.492094039916992
humedad_habitacion_sensor,26.85722541809082
lighting_comedor_sensor,19.141813278198242
lighting_habitacion_sensor,7.080926895141602
precipitacion,49.4246711730957
meteo_exterior_crepusculo,7.813098907470703
meteo_exterior_viento,28.227602005004883
meteo_exterior_sol_oest,1.6874066591262817
meteo_exterior_sol_est,1.5970345735549927
meteo_exterior_sol_sud,1.4065523147583008
meteo_exterior_piranometro,6.510417461395264
temperature_exterior_sensor,14.859703063964844
humedad_exterior_sensor,3.806832790374756
day_of_week,22.933929443359375
hour,8.225616455078125
minute,0.4999556541442871
