,importance
weather_temperature,15.455089569091797
co2_comedor_sensor,15.7256498336792
co2_habitacion_sensor,15.990219116210938
humedad_comedor_sensor,13.130812644958496
humedad_habitacion_sensor,17.693408966064453
lighting_comedor_sensor,47.51864242553711
lighting_habitacion_sensor,14.905200958251953
precipitacion,34.45490646362305
meteo_exterior_crepusculo,0.3668545186519623
meteo_exterior_viento,35.46377944946289
meteo_exterior_sol_oest,0.06085424870252609
meteo_exterior_sol_est,0.04297971352934837
meteo_exterior_sol_sud,0.04100930318236351
meteo_exterior_piranometro,1.9545154571533203
temperature_exterior_sensor,17.498598098754883
humedad_exterior_sensor,7.981965065002441
day_of_week,17.48670196533203
hour,11.761302947998047
minute,1.6188980340957642
