,importance
weather_temperature,0.0017584142574119243
co2_comedor_sensor,0.0037262285167498875
co2_habitacion_sensor,0.0030939742956995362
humedad_comedor_sensor,0.005141667108435539
humedad_habitacion_sensor,0.01400521559625593
lighting_comedor_sensor,0.024514815289347472
lighting_habitacion_sensor,0.010487524390146575
precipitacion,0.003445881406090774
meteo_exterior_crepusculo,0.0051550455850642605
meteo_exterior_viento,0.0029434179534891126
meteo_exterior_sol_oest,0.016009004796643668
meteo_exterior_sol_est,0.4958618173851035
meteo_exterior_sol_sud,0.31695099626751067
meteo_exterior_piranometro,0.05958171724349082
temperature_exterior_sensor,0.02204302231795828
humedad_exterior_sensor,0.009645303970198122
day_of_week,0.002261252920760506
hour,0.0027420442210327302
minute,0.0006326564786107188
