,importance
weather_temperature,9.243062973022461
co2_comedor_sensor,11.786859512329102
co2_habitacion_sensor,10.867789268493652
humedad_comedor_sensor,9.609448432922363
humedad_habitacion_sensor,9.441699981689453
lighting_comedor_sensor,14.635887145996094
lighting_habitacion_sensor,11.870833396911621
precipitacion,57.379451751708984
meteo_exterior_crepusculo,0.2946583032608032
meteo_exterior_viento,24.779380798339844
meteo_exterior_sol_oest,0.6232362389564514
meteo_exterior_sol_est,0.6582456231117249
meteo_exterior_sol_sud,0.10811839252710342
meteo_exterior_piranometro,2.6569876670837402
temperature_exterior_sensor,14.484674453735352
humedad_exterior_sensor,3.5781054496765137
day_of_week,11.530231475830078
hour,11.331087112426758
minute,0.6763246655464172
