,importance
weather_temperature,0.0032180411257625293
co2_comedor_sensor,0.007765747926830694
co2_habitacion_sensor,0.006497408101685965
humedad_comedor_sensor,0.01279512661725788
humedad_habitacion_sensor,0.028828050687570266
lighting_comedor_sensor,0.016476747984496134
lighting_habitacion_sensor,0.020512751220354376
precipitacion,0.0022042523650833558
meteo_exterior_crepusculo,0.006140862949200556
meteo_exterior_viento,0.008288797491251642
meteo_exterior_sol_oest,0.13057844403057786
meteo_exterior_sol_est,0.010632049587752502
meteo_exterior_sol_sud,0.4778040936839902
meteo_exterior_piranometro,0.19970136876686256
temperature_exterior_sensor,0.03914785597893776
humedad_exterior_sensor,0.018306543406529853
day_of_week,0.006966333602763573
hour,0.003303287249953602
minute,0.0008322372231387209
