,importance
weather_temperature,0.010392894299789287
co2_comedor_sensor,0.021970447747527794
co2_habitacion_sensor,0.017613454490208975
humedad_comedor_sensor,0.029653701878697425
humedad_habitacion_sensor,0.0760341379657911
lighting_comedor_sensor,0.06236373506770295
lighting_habitacion_sensor,0.04657379758326658
precipitacion,0.032156647658683674
meteo_exterior_crepusculo,0.03371370723712139
meteo_exterior_viento,0.014304792039207734
meteo_exterior_sol_oest,0.09532128512574083
meteo_exterior_sol_est,0.02834589247295633
meteo_exterior_sol_sud,0.1340618881353404
meteo_exterior_piranometro,0.19343202255740735
temperature_exterior_sensor,0.12035724488767403
humedad_exterior_sensor,0.05522017972611871
day_of_week,0.011707983857364246
hour,0.013511659097506486
minute,0.0032645281718944935
