,importance
weather_temperature,0.005455914451596279
co2_comedor_sensor,0.012774569897917311
co2_habitacion_sensor,0.010397927027090357
humedad_comedor_sensor,0.01732786572293453
humedad_habitacion_sensor,0.04591873881904
lighting_comedor_sensor,0.04495178203012544
lighting_habitacion_sensor,0.026182938555353846
precipitacion,0.01998729612637037
meteo_exterior_crepusculo,0.041244567246766256
meteo_exterior_viento,0.013450865612920974
meteo_exterior_sol_oest,0.04357644718250041
meteo_exterior_sol_est,0.07855791893580515
meteo_exterior_sol_sud,0.36020392250621097
meteo_exterior_piranometro,0.15355230128009054
temperature_exterior_sensor,0.07256923980354113
humedad_exterior_sensor,0.03299394529469816
day_of_week,0.00911773053025835
hour,0.009195422313741073
minute,0.0025406066630388447
