,importance
weather_temperature,0.004872881815012377
co2_comedor_sensor,0.010912238553896163
co2_habitacion_sensor,0.008865882928401283
humedad_comedor_sensor,0.016272450775542197
humedad_habitacion_sensor,0.04482043733025744
lighting_comedor_sensor,0.05048460684530139
lighting_habitacion_sensor,0.03380153438508128
precipitacion,0.008556643464335139
meteo_exterior_crepusculo,0.030875042612028253
meteo_exterior_viento,0.010847688091443411
meteo_exterior_sol_oest,0.5347443373835076
meteo_exterior_sol_est,0.02320243628506131
meteo_exterior_sol_sud,0.060970151572036405
meteo_exterior_piranometro,0.03928057731574167
temperature_exterior_sensor,0.0703280145065764
humedad_exterior_sensor,0.0318866826490888
day_of_week,0.007242688401431484
hour,0.008207815521155595
minute,0.003827889564101795
