,importance
weather_temperature,25.324304580688477
co2_comedor_sensor,8.35636043548584
co2_habitacion_sensor,5.441928386688232
humedad_comedor_sensor,28.952415466308594
humedad_habitacion_sensor,25.065017700195312
lighting_comedor_sensor,18.66753578186035
lighting_habitacion_sensor,6.803011417388916
precipitacion,35.923583984375
meteo_exterior_crepusculo,0.3255058526992798
meteo_exterior_viento,27.37167739868164
meteo_exterior_sol_oest,0.13968272507190704
meteo_exterior_sol_est,0.03909379616379738
meteo_exterior_sol_sud,0.11817191541194916
meteo_exterior_piranometro,5.579227447509766
temperature_exterior_sensor,34.38412094116211
humedad_exterior_sensor,9.630760192871094
day_of_week,11.260766983032227
hour,6.848596572875977
minute,2.0002846717834473
