,importance
weather_temperature,0.0015633176858751172
co2_comedor_sensor,0.003670009707289314
co2_habitacion_sensor,0.002859543565229719
humedad_comedor_sensor,0.005274347531925254
humedad_habitacion_sensor,0.011787170342057963
lighting_comedor_sensor,0.02386457172140126
lighting_habitacion_sensor,0.007139161232386458
precipitacion,0.015156574474820874
meteo_exterior_crepusculo,0.006578160625865722
meteo_exterior_viento,0.0030061751162331336
meteo_exterior_sol_oest,0.07716714781714767
meteo_exterior_sol_est,0.10192369815739023
meteo_exterior_sol_sud,0.6876589732881304
meteo_exterior_piranometro,0.019815885720481048
temperature_exterior_sensor,0.01852303959748018
humedad_exterior_sensor,0.00835380105444137
day_of_week,0.002731845471005473
hour,0.0018213620361135928
minute,0.0011052148547251684
