,importance
weather_temperature,0.002814937350906313
co2_comedor_sensor,0.005809979248323884
co2_habitacion_sensor,0.004928149819516141
humedad_comedor_sensor,0.009494557547229748
humedad_habitacion_sensor,0.023099582714005768
lighting_comedor_sensor,0.03211928032102376
lighting_habitacion_sensor,0.01776907616697389
precipitacion,0.005046745247968483
meteo_exterior_crepusculo,0.018706459693951624
meteo_exterior_viento,0.004957235108837599
meteo_exterior_sol_oest,0.2118303597672655
meteo_exterior_sol_est,0.0892478697038911
meteo_exterior_sol_sud,0.4917840705544802
meteo_exterior_piranometro,0.023276820655050746
temperature_exterior_sensor,0.034475240668796266
humedad_exterior_sensor,0.016210550479614956
day_of_week,0.0031910209255235065
hour,0.0040284667361120685
minute,0.0012095972905284032
