,importance
weather_temperature,0.0045809966464447
co2_comedor_sensor,0.010531437648307811
co2_habitacion_sensor,0.009274999836019971
humedad_comedor_sensor,0.02362460702135195
humedad_habitacion_sensor,0.05561520513166081
lighting_comedor_sensor,0.07824676964403421
lighting_habitacion_sensor,0.05675525646744082
precipitacion,0.014143509158995756
meteo_exterior_crepusculo,0.023665552884718465
meteo_exterior_viento,0.01586493115816514
meteo_exterior_sol_oest,0.2505302342323588
meteo_exterior_sol_est,0.11298842961168602
meteo_exterior_sol_sud,0.12786291428824462
meteo_exterior_piranometro,0.0849230941408935
temperature_exterior_sensor,0.07554099927868566
humedad_exterior_sensor,0.03428488996148792
day_of_week,0.012664758489161149
hour,0.007112415254974137
minute,0.0017889991453687206
