,importance
weather_temperature,0.010742017542929127
co2_comedor_sensor,0.024329038008200805
co2_habitacion_sensor,0.021211156047968006
humedad_comedor_sensor,0.035358256106317994
humedad_habitacion_sensor,0.0879558757910912
lighting_comedor_sensor,0.044339745635042276
lighting_habitacion_sensor,0.047849065736982985
precipitacion,0.018878873443546575
meteo_exterior_crepusculo,0.06325780601197831
meteo_exterior_viento,0.01841055498480743
meteo_exterior_sol_oest,0.08870236320345862
meteo_exterior_sol_est,0.039971181363948685
meteo_exterior_sol_sud,0.11279526412247758
meteo_exterior_piranometro,0.1616334909845916
temperature_exterior_sensor,0.132222809313645
humedad_exterior_sensor,0.05977771636587288
day_of_week,0.0136194411183713
hour,0.017270020405545313
minute,0.001675323813224355
