,importance
weather_temperature,0.008481623408218288
co2_comedor_sensor,0.0171317246860779
co2_habitacion_sensor,0.014355770972447605
humedad_comedor_sensor,0.023959609451971495
humedad_habitacion_sensor,0.06273198659864516
lighting_comedor_sensor,0.09614177187680605
lighting_habitacion_sensor,0.0326010265043609
precipitacion,0.03981625388185522
meteo_exterior_crepusculo,0.026744700940816196
meteo_exterior_viento,0.013134711551552637
meteo_exterior_sol_oest,0.04222315945540722
meteo_exterior_sol_est,0.18101308971454752
meteo_exterior_sol_sud,0.12036894562670605
meteo_exterior_piranometro,0.15690900546970377
temperature_exterior_sensor,0.09811108820513315
humedad_exterior_sensor,0.04364821609069594
day_of_week,0.009957864384271016
hour,0.010583344541194447
minute,0.0020861066395894577
