,importance
weather_temperature,0.0017830217140642165
co2_comedor_sensor,0.003753786170102257
co2_habitacion_sensor,0.0031155333817451127
humedad_comedor_sensor,0.005207447620065694
humedad_habitacion_sensor,0.014164225912743661
lighting_comedor_sensor,0.024583861164562414
lighting_habitacion_sensor,0.01056285294060345
precipitacion,0.003411331159412713
meteo_exterior_crepusculo,0.005248399608284567
meteo_exterior_viento,0.0032260004684450156
meteo_exterior_sol_oest,0.012757939558913071
meteo_exterior_sol_est,0.49653379345495535
meteo_exterior_sol_sud,0.3183055570479868
meteo_exterior_piranometro,0.05936933355185467
temperature_exterior_sensor,0.022308779368600776
humedad_exterior_sensor,0.009749177416705442
day_of_week,0.0024119274500971704
hour,0.002756571388691536
minute,0.0007504606221658963
