,importance
weather_temperature,0.0017830204257414377
co2_comedor_sensor,0.003753791983588555
co2_habitacion_sensor,0.003115539610233845
humedad_comedor_sensor,0.005207446297662727
humedad_habitacion_sensor,0.014164216702931585
lighting_comedor_sensor,0.02458385962468694
lighting_habitacion_sensor,0.010562852263157906
precipitacion,0.003411324814179399
meteo_exterior_crepusculo,0.005248444173573261
meteo_exterior_viento,0.0032259919222062303
meteo_exterior_sol_oest,0.012758010710740609
meteo_exterior_sol_est,0.49653380077092246
meteo_exterior_sol_sud,0.31830548214864574
meteo_exterior_piranometro,0.059369336220238204
temperature_exterior_sensor,0.02230876692663133
humedad_exterior_sensor,0.00974916385515314
day_of_week,0.0024119253659311423
hour,0.0027565659850849952
minute,0.0007504601986904908
