,importance
weather_temperature,0.001783018553178959
co2_comedor_sensor,0.003753795223009518
co2_habitacion_sensor,0.0031155431425708593
humedad_comedor_sensor,0.005207441246350657
humedad_habitacion_sensor,0.014164201849086287
lighting_comedor_sensor,0.024583859424945367
lighting_habitacion_sensor,0.010562847131941956
precipitacion,0.0034113246184025426
meteo_exterior_crepusculo,0.0052483864494692325
meteo_exterior_viento,0.0032259942827946382
meteo_exterior_sol_oest,0.012758065736424504
meteo_exterior_sol_est,0.49653373284195207
meteo_exterior_sol_sud,0.31830557404029824
meteo_exterior_piranometro,0.05936940130842209
temperature_exterior_sensor,0.02230873865649987
humedad_exterior_sensor,0.00974915046902965
day_of_week,0.002411904511264547
hour,0.0027565619760169164
minute,0.0007504585383422452
