,importance
weather_temperature,5.1143317222595215
co2_comedor_sensor,10.276726722717285
co2_habitacion_sensor,10.552314758300781
humedad_comedor_sensor,13.588775634765625
humedad_habitacion_sensor,14.391337394714355
lighting_comedor_sensor,12.463550567626953
lighting_habitacion_sensor,11.828296661376953
precipitacion,22.65884017944336
meteo_exterior_crepusculo,0.20882530510425568
meteo_exterior_viento,18.766555786132812
meteo_exterior_sol_oest,0.03876453638076782
meteo_exterior_sol_est,0.06057470291852951
meteo_exterior_sol_sud,0.07638723403215408
meteo_exterior_piranometro,10.862780570983887
temperature_exterior_sensor,14.312143325805664
humedad_exterior_sensor,3.3739354610443115
day_of_week,12.51414680480957
hour,5.823143005371094
minute,1.3046140670776367
