,importance
weather_temperature,0.0005065970468134546
co2_comedor_sensor,0.0010737211932417038
co2_habitacion_sensor,0.0008269134234774501
humedad_comedor_sensor,0.0016996654091591347
humedad_habitacion_sensor,0.004465155149793812
lighting_comedor_sensor,0.005945554353163411
lighting_habitacion_sensor,0.001892981196527872
precipitacion,0.0004245257457062885
meteo_exterior_crepusculo,0.0013512817892314425
meteo_exterior_viento,0.0009289148555317096
meteo_exterior_sol_oest,0.0009686803943846875
meteo_exterior_sol_est,0.051729771059939526
meteo_exterior_sol_sud,0.8282682041410034
meteo_exterior_piranometro,0.08731100757261577
temperature_exterior_sensor,0.007476093955576822
humedad_exterior_sensor,0.0032701947618794486
day_of_week,0.0008202629926515914
hour,0.0008439683574316831
minute,0.00019650660187080267
