,importance
weather_temperature,5.797459602355957
co2_comedor_sensor,6.838112831115723
co2_habitacion_sensor,6.287381172180176
humedad_comedor_sensor,13.44307804107666
humedad_habitacion_sensor,15.624229431152344
lighting_comedor_sensor,13.67335033416748
lighting_habitacion_sensor,11.457152366638184
precipitacion,35.74956512451172
meteo_exterior_crepusculo,0.1262158751487732
meteo_exterior_viento,32.9261589050293
meteo_exterior_sol_oest,0.03839964419603348
meteo_exterior_sol_est,0.020598316565155983
meteo_exterior_sol_sud,0.049979254603385925
meteo_exterior_piranometro,4.6288275718688965
temperature_exterior_sensor,11.037030220031738
humedad_exterior_sensor,12.172322273254395
day_of_week,38.48286056518555
hour,12.768105506896973
minute,0.6800240278244019
