,importance
weather_temperature,0.001933894372568383
co2_comedor_sensor,0.005057309365023956
co2_habitacion_sensor,0.004468949797627166
humedad_comedor_sensor,0.006361089376094108
humedad_habitacion_sensor,0.016535813258788404
lighting_comedor_sensor,0.024232328840803237
lighting_habitacion_sensor,0.008752250902504219
precipitacion,0.6825334667574641
meteo_exterior_crepusculo,0.0056042069497697165
meteo_exterior_viento,0.0037786615699997627
meteo_exterior_sol_oest,0.04238308406802862
meteo_exterior_sol_est,0.02607106958381652
meteo_exterior_sol_sud,0.09741353319164191
meteo_exterior_piranometro,0.03142904243585647
temperature_exterior_sensor,0.025581347553120515
humedad_exterior_sensor,0.011214884542843025
day_of_week,0.0026757570407381823
hour,0.003130693130488865
minute,0.0008426172628230106
