,importance
weather_temperature,0.0045809079089507996
co2_comedor_sensor,0.010201175181583682
co2_habitacion_sensor,0.007960466317002325
humedad_comedor_sensor,0.013569970119066391
humedad_habitacion_sensor,0.035247297610099856
lighting_comedor_sensor,0.03545612525221369
lighting_habitacion_sensor,0.031208151474639356
precipitacion,0.005097673999040616
meteo_exterior_crepusculo,0.01675626849405506
meteo_exterior_viento,0.008284483896539427
meteo_exterior_sol_oest,0.13416626672369242
meteo_exterior_sol_est,0.3736882135044387
meteo_exterior_sol_sud,0.12130702836328094
meteo_exterior_piranometro,0.10503315152017609
temperature_exterior_sensor,0.05655670068027747
humedad_exterior_sensor,0.026608161689503616
day_of_week,0.006286268316259887
hour,0.00590269788240836
minute,0.0020889910667713572
