,importance
weather_temperature,15.763021469116211
co2_comedor_sensor,11.773018836975098
co2_habitacion_sensor,12.827425956726074
humedad_comedor_sensor,8.365724563598633
humedad_habitacion_sensor,13.955007553100586
lighting_comedor_sensor,15.740826606750488
lighting_habitacion_sensor,14.849275588989258
precipitacion,43.666831970214844
meteo_exterior_crepusculo,0.6297879219055176
meteo_exterior_viento,34.90745162963867
meteo_exterior_sol_oest,0.1447984129190445
meteo_exterior_sol_est,0.06864148378372192
meteo_exterior_sol_sud,5.086464881896973
meteo_exterior_piranometro,5.866231918334961
temperature_exterior_sensor,23.01648712158203
humedad_exterior_sensor,10.275603294372559
day_of_week,25.374950408935547
hour,15.1077880859375
minute,0.7668338418006897
