,importance
weather_temperature,7.720027923583984
co2_comedor_sensor,7.553559303283691
co2_habitacion_sensor,7.524058818817139
humedad_comedor_sensor,8.171453475952148
humedad_habitacion_sensor,12.689986228942871
lighting_comedor_sensor,16.776737213134766
lighting_habitacion_sensor,5.762328147888184
precipitacion,43.27195739746094
meteo_exterior_crepusculo,0.26669755578041077
meteo_exterior_viento,22.443092346191406
meteo_exterior_sol_oest,0.01552637480199337
meteo_exterior_sol_est,0.01111399196088314
meteo_exterior_sol_sud,0.0074218581430613995
meteo_exterior_piranometro,1.0133980512619019
temperature_exterior_sensor,12.654945373535156
humedad_exterior_sensor,11.23949909210205
day_of_week,18.193307876586914
hour,4.2419281005859375
minute,0.535097599029541
