,importance
weather_temperature,20.205228805541992
co2_comedor_sensor,17.727630615234375
co2_habitacion_sensor,14.664236068725586
humedad_comedor_sensor,19.247997283935547
humedad_habitacion_sensor,28.857646942138672
lighting_comedor_sensor,12.90456485748291
lighting_habitacion_sensor,18.207897186279297
precipitacion,46.23910903930664
meteo_exterior_crepusculo,0.28780028223991394
meteo_exterior_viento,35.97772216796875
meteo_exterior_sol_oest,0.049614813178777695
meteo_exterior_sol_est,0.11608459055423737
meteo_exterior_sol_sud,0.0447070337831974
meteo_exterior_piranometro,6.367464542388916
temperature_exterior_sensor,47.49202346801758
humedad_exterior_sensor,7.612839698791504
day_of_week,52.275489807128906
hour,10.517480850219727
minute,1.1596647500991821
