,importance
weather_temperature,5.196116924285889
co2_comedor_sensor,5.747659206390381
co2_habitacion_sensor,4.824912071228027
humedad_comedor_sensor,16.10161018371582
humedad_habitacion_sensor,10.81155776977539
lighting_comedor_sensor,17.99514389038086
lighting_habitacion_sensor,6.5820183753967285
precipitacion,34.36898422241211
meteo_exterior_crepusculo,3.671799421310425
meteo_exterior_viento,24.221820831298828
meteo_exterior_sol_oest,0.008593166247010231
meteo_exterior_sol_est,0.008758909069001675
meteo_exterior_sol_sud,0.016078989952802658
meteo_exterior_piranometro,2.621748208999634
temperature_exterior_sensor,11.771604537963867
humedad_exterior_sensor,5.461434841156006
day_of_week,4.383806228637695
hour,15.649148941040039
minute,0.6073985695838928
