,importance
weather_temperature,0.0017830245134846144
co2_comedor_sensor,0.00375378551999455
co2_habitacion_sensor,0.003115531536832579
humedad_comedor_sensor,0.00520745264336191
humedad_habitacion_sensor,0.01416423891573384
lighting_comedor_sensor,0.02458385842458138
lighting_habitacion_sensor,0.010562859017442338
precipitacion,0.003411332466548388
meteo_exterior_crepusculo,0.005248401063896833
meteo_exterior_viento,0.0032260183449371537
meteo_exterior_sol_oest,0.01275818424926419
meteo_exterior_sol_est,0.49653379334693565
meteo_exterior_sol_sud,0.3183053343405968
meteo_exterior_piranometro,0.05936926876207067
temperature_exterior_sensor,0.022308805162130494
humedad_exterior_sensor,0.009749190882307366
day_of_week,0.002411892097606312
hour,0.0027565738049783297
minute,0.0007504549072967298
