,importance
weather_temperature,0.0008279529498405838
co2_comedor_sensor,0.001980895708987121
co2_habitacion_sensor,0.0016091428106845783
humedad_comedor_sensor,0.0027938827685048896
humedad_habitacion_sensor,0.0066294132332360865
lighting_comedor_sensor,0.00534960017419341
lighting_habitacion_sensor,0.004858731663322338
precipitacion,0.005017702152604766
meteo_exterior_crepusculo,0.04928314964757402
meteo_exterior_viento,0.0012709419573046926
meteo_exterior_sol_oest,0.2507606114987416
meteo_exterior_sol_est,0.42073387354578057
meteo_exterior_sol_sud,0.21701382755845242
meteo_exterior_piranometro,0.014489032698617102
temperature_exterior_sensor,0.01019692948333973
humedad_exterior_sensor,0.004767948867321969
day_of_week,0.001004883841582945
hour,0.0011941136804070615
minute,0.0002173657595038289
