,importance
weather_temperature,17.380050659179688
co2_comedor_sensor,15.938817977905273
co2_habitacion_sensor,14.231943130493164
humedad_comedor_sensor,15.999929428100586
humedad_habitacion_sensor,15.950222969055176
lighting_comedor_sensor,35.16291809082031
lighting_habitacion_sensor,11.418657302856445
precipitacion,39.62485122680664
meteo_exterior_crepusculo,0.1431635022163391
meteo_exterior_viento,26.005237579345703
meteo_exterior_sol_oest,0.031028589233756065
meteo_exterior_sol_est,0.020499026402831078
meteo_exterior_sol_sud,0.06345024704933167
meteo_exterior_piranometro,3.517655611038208
temperature_exterior_sensor,16.879985809326172
humedad_exterior_sensor,4.342626571655273
day_of_week,20.550315856933594
hour,6.59127950668335
minute,0.7339430451393127
