,importance
weather_temperature,0.005522304340296992
co2_comedor_sensor,0.01382888629259333
co2_habitacion_sensor,0.011639925669919527
humedad_comedor_sensor,0.018680589689145478
humedad_habitacion_sensor,0.05066874707481251
lighting_comedor_sensor,0.047162869854531386
lighting_habitacion_sensor,0.030436331360128285
precipitacion,0.0332287336831565
meteo_exterior_crepusculo,0.042790266763390324
meteo_exterior_viento,0.010548416719548844
meteo_exterior_sol_oest,0.04927528050712529
meteo_exterior_sol_est,0.013374240967584728
meteo_exterior_sol_sud,0.3806218850786882
meteo_exterior_piranometro,0.15941787181988298
temperature_exterior_sensor,0.0770509036027526
humedad_exterior_sensor,0.03565421357262278
day_of_week,0.0073850447107889775
hour,0.008883315608588429
minute,0.00383017268444282
