,importance
weather_temperature,0.009247347477477234
co2_comedor_sensor,0.01848348313865087
co2_habitacion_sensor,0.018000333160831248
humedad_comedor_sensor,0.031000816137829876
humedad_habitacion_sensor,0.08054722494776767
lighting_comedor_sensor,0.07516392337067625
lighting_habitacion_sensor,0.061123132264488594
precipitacion,0.010944691324219479
meteo_exterior_crepusculo,0.021875586512115217
meteo_exterior_viento,0.019884402859839605
meteo_exterior_sol_oest,0.10085438094603726
meteo_exterior_sol_est,0.08476134289628727
meteo_exterior_sol_sud,0.1754123511184773
meteo_exterior_piranometro,0.0913350614340079
temperature_exterior_sensor,0.11849522878947215
humedad_exterior_sensor,0.052607268128928596
day_of_week,0.017904938866033712
hour,0.009368113508688729
minute,0.002990373118171187
