,importance
weather_temperature,0.0019385244405277125
co2_comedor_sensor,0.00533698415780685
co2_habitacion_sensor,0.004514836183399482
humedad_comedor_sensor,0.006994119976554122
humedad_habitacion_sensor,0.01883821403414956
lighting_comedor_sensor,0.03128983508116321
lighting_habitacion_sensor,0.012559298785605124
precipitacion,0.001799903565263199
meteo_exterior_crepusculo,0.015323887042508493
meteo_exterior_viento,0.00386649181703643
meteo_exterior_sol_oest,0.02690095230521888
meteo_exterior_sol_est,0.08898023809166217
meteo_exterior_sol_sud,0.6023236922339372
meteo_exterior_piranometro,0.1276689752419425
temperature_exterior_sensor,0.03114842567549265
humedad_exterior_sensor,0.013149137421566157
day_of_week,0.0031324227130138937
hour,0.003104381881710128
minute,0.0011296793514422169
