,importance
weather_temperature,0.005652795077332237
co2_comedor_sensor,0.013065582344644774
co2_habitacion_sensor,0.01061710424771548
humedad_comedor_sensor,0.017910095594974133
humedad_habitacion_sensor,0.047299858211241934
lighting_comedor_sensor,0.04635528454547749
lighting_habitacion_sensor,0.02704895807960149
precipitacion,0.02077642771558812
meteo_exterior_crepusculo,0.04287817364876801
meteo_exterior_viento,0.009265822174896509
meteo_exterior_sol_oest,0.0415050749662601
meteo_exterior_sol_est,0.09254570804351149
meteo_exterior_sol_sud,0.33782374496820333
meteo_exterior_piranometro,0.15936758332987194
temperature_exterior_sensor,0.07491756930707198
humedad_exterior_sensor,0.034041227593613416
day_of_week,0.007936136743622871
hour,0.009433577495491043
minute,0.0015592759121136437
