,importance
weather_temperature,0.006514161326188161
co2_comedor_sensor,0.014411537167597417
co2_habitacion_sensor,0.011861297370077739
humedad_comedor_sensor,0.019811444489124832
humedad_habitacion_sensor,0.050647383840647375
lighting_comedor_sensor,0.07412123909584316
lighting_habitacion_sensor,0.020415607029227546
precipitacion,0.011722788926244003
meteo_exterior_crepusculo,0.050297041964033604
meteo_exterior_viento,0.00985261166280084
meteo_exterior_sol_oest,0.08800795352868836
meteo_exterior_sol_est,0.32362358209053504
meteo_exterior_sol_sud,0.0708235030479407
meteo_exterior_piranometro,0.11945973207093868
temperature_exterior_sensor,0.07693149968890224
humedad_exterior_sensor,0.03307773802250244
day_of_week,0.007474320076254106
hour,0.008770189150206434
minute,0.0021763694522473043
