,importance
weather_temperature,0.004542177202660284
co2_comedor_sensor,0.010232878818718013
co2_habitacion_sensor,0.007985452887875819
humedad_comedor_sensor,0.013574430659668207
humedad_habitacion_sensor,0.03533434191210899
lighting_comedor_sensor,0.0350049884632936
lighting_habitacion_sensor,0.03140498961405908
precipitacion,0.005109657504186451
meteo_exterior_crepusculo,0.01676668213370411
meteo_exterior_viento,0.008388076283166002
meteo_exterior_sol_oest,0.13336671428375915
meteo_exterior_sol_est,0.3733210966878496
meteo_exterior_sol_sud,0.12257603039125067
meteo_exterior_piranometro,0.10472741917410568
temperature_exterior_sensor,0.056445878795439844
humedad_exterior_sensor,0.02654985487784773
day_of_week,0.006112231481123347
hour,0.00592505632590452
minute,0.002632042503278914
