,importance
weather_temperature,0.004837594995535009
co2_comedor_sensor,0.01084252461236926
co2_habitacion_sensor,0.008810134152942586
humedad_comedor_sensor,0.016164908618227558
humedad_habitacion_sensor,0.04448934410195536
lighting_comedor_sensor,0.05031885229419929
lighting_habitacion_sensor,0.03342348936070652
precipitacion,0.00852571117251492
meteo_exterior_crepusculo,0.031016148675396562
meteo_exterior_viento,0.01020079249371584
meteo_exterior_sol_oest,0.5325725325123362
meteo_exterior_sol_est,0.023423868078461117
meteo_exterior_sol_sud,0.06761737645219457
meteo_exterior_piranometro,0.03910273865345481
temperature_exterior_sensor,0.06986051457618993
humedad_exterior_sensor,0.031746798477531674
day_of_week,0.0068435690899022305
hour,0.008208052219500626
minute,0.001995049462865965
