,importance
weather_temperature,0.0055223052129826375
co2_comedor_sensor,0.013828883819272511
co2_habitacion_sensor,0.011639917880274504
humedad_comedor_sensor,0.018680590041786568
humedad_habitacion_sensor,0.05066875664820627
lighting_comedor_sensor,0.04716288868904057
lighting_habitacion_sensor,0.03043634351488825
precipitacion,0.03322876116798171
meteo_exterior_crepusculo,0.04279031583526518
meteo_exterior_viento,0.010548450250331999
meteo_exterior_sol_oest,0.04927531795387438
meteo_exterior_sol_est,0.013374220544053187
meteo_exterior_sol_sud,0.38062161063262534
meteo_exterior_piranometro,0.15941789283871285
temperature_exterior_sensor,0.0770509343730589
humedad_exterior_sensor,0.035654227811145904
day_of_week,0.0073850569885494325
hour,0.008883318267711344
minute,0.00383020753023857
