,importance
weather_temperature,9.097671508789062
co2_comedor_sensor,14.28101634979248
co2_habitacion_sensor,12.465250968933105
humedad_comedor_sensor,11.894495964050293
humedad_habitacion_sensor,9.693197250366211
lighting_comedor_sensor,13.231246948242188
lighting_habitacion_sensor,10.832315444946289
precipitacion,39.082313537597656
meteo_exterior_crepusculo,0.33130550384521484
meteo_exterior_viento,23.959165573120117
meteo_exterior_sol_oest,0.11556106060743332
meteo_exterior_sol_est,0.051387231796979904
meteo_exterior_sol_sud,0.22968006134033203
meteo_exterior_piranometro,13.282584190368652
temperature_exterior_sensor,18.875865936279297
humedad_exterior_sensor,3.9143924713134766
day_of_week,13.44960880279541
hour,5.624316692352295
minute,0.4058951735496521
