,importance
weather_temperature,8.139620780944824
co2_comedor_sensor,13.351696014404297
co2_habitacion_sensor,13.825554847717285
humedad_comedor_sensor,8.043264389038086
humedad_habitacion_sensor,11.540715217590332
lighting_comedor_sensor,19.39396095275879
lighting_habitacion_sensor,8.07463264465332
precipitacion,38.23057556152344
meteo_exterior_crepusculo,0.312283992767334
meteo_exterior_viento,23.803478240966797
meteo_exterior_sol_oest,0.20799367129802704
meteo_exterior_sol_est,0.7493701577186584
meteo_exterior_sol_sud,0.09852014482021332
meteo_exterior_piranometro,7.052438259124756
temperature_exterior_sensor,20.654964447021484
humedad_exterior_sensor,3.735990047454834
day_of_week,12.293553352355957
hour,10.903504371643066
minute,1.091681718826294
