,importance
weather_temperature,13.782617568969727
co2_comedor_sensor,10.3648681640625
co2_habitacion_sensor,6.540618896484375
humedad_comedor_sensor,16.10366439819336
humedad_habitacion_sensor,15.991128921508789
lighting_comedor_sensor,23.077604293823242
lighting_habitacion_sensor,18.12293815612793
precipitacion,31.544208526611328
meteo_exterior_crepusculo,0.8549039363861084
meteo_exterior_viento,19.981121063232422
meteo_exterior_sol_oest,0.1893695592880249
meteo_exterior_sol_est,0.08780623227357864
meteo_exterior_sol_sud,0.05305200815200806
meteo_exterior_piranometro,9.991850852966309
temperature_exterior_sensor,15.50629711151123
humedad_exterior_sensor,4.807842254638672
day_of_week,20.49995231628418
hour,12.516343116760254
minute,2.484177827835083
