,importance
weather_temperature,0.0028578323927545934
co2_comedor_sensor,0.006211853089042492
co2_habitacion_sensor,0.005107471455113723
humedad_comedor_sensor,0.008834977687832132
humedad_habitacion_sensor,0.022330243250501272
lighting_comedor_sensor,0.03964828952931257
lighting_habitacion_sensor,0.01378044632930623
precipitacion,0.003050822288198222
meteo_exterior_crepusculo,0.010291558799310327
meteo_exterior_viento,0.004743076757533374
meteo_exterior_sol_oest,0.29842952321890626
meteo_exterior_sol_est,0.02492086213413595
meteo_exterior_sol_sud,0.39496808496749836
meteo_exterior_piranometro,0.10821586876917454
temperature_exterior_sensor,0.03383414338058218
humedad_exterior_sensor,0.01514872170946552
day_of_week,0.002894694202966645
hour,0.004049318812671546
minute,0.0006822112256942406
