,importance
weather_temperature,0.0006650356169653396
co2_comedor_sensor,0.0015605606062086006
co2_habitacion_sensor,0.0014078522073479817
humedad_comedor_sensor,0.0030065516426063736
humedad_habitacion_sensor,0.007800494261223653
lighting_comedor_sensor,0.010268614959473205
lighting_habitacion_sensor,0.007340629587994043
precipitacion,0.0012414968433246414
meteo_exterior_crepusculo,0.004505513365702994
meteo_exterior_viento,0.0020884464160206622
meteo_exterior_sol_oest,0.03238735111511768
meteo_exterior_sol_est,0.009876929272296352
meteo_exterior_sol_sud,0.8968828673161495
meteo_exterior_piranometro,0.002907083050852993
temperature_exterior_sensor,0.01075769717469228
humedad_exterior_sensor,0.004746303403328782
day_of_week,0.0012076783774301947
hour,0.0011122353557532305
minute,0.0002366594275114301
