,importance
weather_temperature,0.0019355800647783375
co2_comedor_sensor,0.005337751516513354
co2_habitacion_sensor,0.00451449886529668
humedad_comedor_sensor,0.007000928355810829
humedad_habitacion_sensor,0.018878161900636112
lighting_comedor_sensor,0.03138353937070847
lighting_habitacion_sensor,0.01263993588498717
precipitacion,0.001834071678080181
meteo_exterior_crepusculo,0.015586766704796529
meteo_exterior_viento,0.0049021364016973165
meteo_exterior_sol_oest,0.02711065844619881
meteo_exterior_sol_est,0.08634201520936347
meteo_exterior_sol_sud,0.601964369608488
meteo_exterior_piranometro,0.12852251086547903
temperature_exterior_sensor,0.031194164371128246
humedad_exterior_sensor,0.013168708460542838
day_of_week,0.0033714516754313945
hour,0.0031069497026240092
minute,0.0012058009174392558
