,importance
weather_temperature,0.004823520920378803
co2_comedor_sensor,0.010795120471437922
co2_habitacion_sensor,0.008779007807465926
humedad_comedor_sensor,0.01612272326433639
humedad_habitacion_sensor,0.04437381934586525
lighting_comedor_sensor,0.04995057410312429
lighting_habitacion_sensor,0.03340640514243292
precipitacion,0.00845914451238634
meteo_exterior_crepusculo,0.030688824545799034
meteo_exterior_viento,0.010144897749233979
meteo_exterior_sol_oest,0.5299638215746103
meteo_exterior_sol_est,0.026999677308826693
meteo_exterior_sol_sud,0.06559886549071262
meteo_exterior_piranometro,0.03906442326516008
temperature_exterior_sensor,0.0696586859907387
humedad_exterior_sensor,0.03164903175661572
day_of_week,0.00782208448122416
hour,0.008175804849881922
minute,0.003523567419769106
