,importance
weather_temperature,0.0017830200109269884
co2_comedor_sensor,0.003753790865915104
co2_habitacion_sensor,0.0031155388528262304
humedad_comedor_sensor,0.005207445462840485
humedad_habitacion_sensor,0.014164213400438766
lighting_comedor_sensor,0.024583855683570386
lighting_habitacion_sensor,0.010562849538011248
precipitacion,0.0034113216878433644
meteo_exterior_crepusculo,0.00524844333217852
meteo_exterior_viento,0.003225997853676547
meteo_exterior_sol_oest,0.012758027237544664
meteo_exterior_sol_est,0.49653378720407976
meteo_exterior_sol_sud,0.31830549715415035
meteo_exterior_piranometro,0.059369339083939
temperature_exterior_sensor,0.02230876335024211
humedad_exterior_sensor,0.009749161260451451
day_of_week,0.002411921110084141
hour,0.0027565660590623
minute,0.0007504608522185531
