,importance
weather_temperature,0.0028541583508766514
co2_comedor_sensor,0.006204597495808785
co2_habitacion_sensor,0.0051019462290124015
humedad_comedor_sensor,0.008825909236331432
humedad_habitacion_sensor,0.022305541368283117
lighting_comedor_sensor,0.039601760140569854
lighting_habitacion_sensor,0.01376179184511728
precipitacion,0.0030479225471295394
meteo_exterior_crepusculo,0.010244518637759319
meteo_exterior_viento,0.004791416340840999
meteo_exterior_sol_oest,0.29692647358025787
meteo_exterior_sol_est,0.02669795239779346
meteo_exterior_sol_sud,0.3949977948608324
meteo_exterior_piranometro,0.1081105085245641
temperature_exterior_sensor,0.03379480417159538
humedad_exterior_sensor,0.015130887033540949
day_of_week,0.0028801847373719795
hour,0.004044497311223905
minute,0.0006773351910905626
