,importance
Elevation,0.18060835
Aspect,0.020224167
Slope,0.029662479
Horizontal_Distance_To_Hydrology,0.04683238
Vertical_Distance_To_Hydrology,0.02884975
Horizontal_Distance_To_Roadways,0.11502138
Hillshade_9am,0.025102023
Hillshade_Noon,0.03709158
Hillshade_3pm,0.018102655
Horizontal_Distance_To_Fire_Points,0.08223872
Wilderness_Area_0,0.052814197
Wilderness_Area_1,0.016369307
Wilderness_Area_2,0.043885015
Wilderness_Area_3,0.027634142
Soil_Type_0,0.0017622433
Soil_Type_1,0.0037621995
Soil_Type_2,0.006406405
Soil_Type_3,0.006993629
Soil_Type_4,0.0010197522
Soil_Type_5,0.0042205905
Soil_Type_6,0.00046475264
Soil_Type_7,0.00020881002
Soil_Type_8,0.00076755136
Soil_Type_9,0.027994286
Soil_Type_10,0.008455083
Soil_Type_11,0.01613122
Soil_Type_12,0.010500827
Soil_Type_13,0.00038546414
Soil_Type_14,3.3286835e-11
Soil_Type_15,0.0029845412
Soil_Type_16,0.0048306985
Soil_Type_17,0.0012403686
Soil_Type_18,0.0016266836
Soil_Type_19,0.0056208577
Soil_Type_20,0.00041457333
Soil_Type_21,0.018396033
Soil_Type_22,0.025714204
Soil_Type_23,0.008258079
Soil_Type_24,0.00025052897
Soil_Type_25,0.0008387423
Soil_Type_26,0.0005138297
Soil_Type_27,0.00055220834
Soil_Type_28,0.027517095
Soil_Type_29,0.013385407
Soil_Type_30,0.010643925
Soil_Type_31,0.028403696
Soil_Type_32,0.01590814
Soil_Type_33,0.00060290133
Soil_Type_34,0.00089294853
Soil_Type_35,0.00012818615
Soil_Type_36,0.0008868982
Soil_Type_37,0.008011901
Soil_Type_38,0.0051130312
Soil_Type_39,0.0037556177
