,importance
lever_position,0.03529706609560497
gas_turbine_shaft_torque,0.226830201133263
gas_turbine_rate_of_revolutions,0.07066461207447637
gas_generator_rate_of_revolutions,0.015662431195117826
starboard_propeller_torque,0.1688374168766802
hp_turbine_exit_temperature,0.061577588331480845
gt_compressor_outlet_air_temperature,0.025140875058606196
hp_turbine_exit_pressure,0.1776487597780228
gt_compressor_outlet_air_pressure,0.14574829723302934
gas_turbine_exhaust_gas_pressure,0.0019582793829887256
turbine_injection_control,0.04228462865231855
fuel_flow,0.02834984418841119
