,importance
lever_position,1.6085946559906006
gas_turbine_shaft_torque,0.0028958572074770927
gas_turbine_rate_of_revolutions,0.06882208585739136
gas_generator_rate_of_revolutions,0.02230263315141201
starboard_propeller_torque,0.22110329568386078
hp_turbine_exit_temperature,0.15942078828811646
gt_compressor_outlet_air_temperature,0.5267648696899414
hp_turbine_exit_pressure,1.3494786024093628
gt_compressor_outlet_air_pressure,1.7006944417953491
gas_turbine_exhaust_gas_pressure,1.9242057800292969
turbine_injection_control,0.5763803124427795
fuel_flow,0.8866819739341736
