,importance
lever_position,0.02952497819320799
gas_turbine_shaft_torque,0.20428808942503637
gas_turbine_rate_of_revolutions,0.10553727680997678
gas_generator_rate_of_revolutions,0.033430010542566536
starboard_propeller_torque,0.18278688171225796
hp_turbine_exit_temperature,0.04210182283539805
gt_compressor_outlet_air_temperature,0.0744291212698429
hp_turbine_exit_pressure,0.1901390334500046
gt_compressor_outlet_air_pressure,0.03618439540866301
gas_turbine_exhaust_gas_pressure,0.0048946428613699695
turbine_injection_control,0.006050276221567319
fuel_flow,0.09063347127010854
