,importance
lever_position,0.12327549153710564
gas_turbine_shaft_torque,0.09357380459072988
gas_turbine_rate_of_revolutions,0.06708247327115832
gas_generator_rate_of_revolutions,0.025545631077775587
starboard_propeller_torque,0.23989495599225183
hp_turbine_exit_temperature,0.05191581476421182
gt_compressor_outlet_air_temperature,0.07068316076176906
hp_turbine_exit_pressure,0.08644675609124942
gt_compressor_outlet_air_pressure,0.12240514656432845
gas_turbine_exhaust_gas_pressure,0.0037951869201834606
turbine_injection_control,0.009874104278475012
fuel_flow,0.10550747415076153
