,importance
lever_position,0.1302389402828201
gas_turbine_shaft_torque,0.22688232419194612
gas_turbine_rate_of_revolutions,0.11243679171716217
gas_generator_rate_of_revolutions,0.015257109972969734
starboard_propeller_torque,0.14500339848316948
hp_turbine_exit_temperature,0.05290406384288789
gt_compressor_outlet_air_temperature,0.039273423798903945
hp_turbine_exit_pressure,0.05183238401317841
gt_compressor_outlet_air_pressure,0.127586496745502
gas_turbine_exhaust_gas_pressure,0.0010329071228631769
turbine_injection_control,0.04228641539406032
fuel_flow,0.05526574443453684
