,importance
relative_compactness,0.06571098741544237
surface_area,0.22247547434894446
wall_area,0.0971893127362549
roof_area,0.2364586470929466
overall_height,0.219887190044764
orientation,0.0031378552176841716
glazing_area,0.07630299959495355
glazing_area_distribution,0.07883753354900995
