,importance
relative_compactness,0.08127563018647282
surface_area,0.23053929098498513
wall_area,0.08527139527854136
roof_area,0.41503368650756156
overall_height,0.10311364073476229
orientation,0.0015007804325593123
glazing_area,0.05017721251047265
glazing_area_distribution,0.03308836336464488
