,importance
relative_compactness,197.57949829101562
surface_area,299.2471923828125
wall_area,291.9461975097656
roof_area,299.14404296875
overall_height,458.54937744140625
orientation,296.2628173828125
glazing_area,124.29624938964844
glazing_area_distribution,150.46914672851562
