,importance
lever_position,12.32525634765625
gas_turbine_shaft_torque,0.14997518062591553
gas_turbine_rate_of_revolutions,1.094650387763977
gas_generator_rate_of_revolutions,0.3084694743156433
starboard_propeller_torque,0.9078801870346069
hp_turbine_exit_temperature,1.4539611339569092
gt_compressor_outlet_air_temperature,1.5026565790176392
hp_turbine_exit_pressure,6.310548782348633
gt_compressor_outlet_air_pressure,6.426754474639893
gas_turbine_exhaust_gas_pressure,4.627208232879639
turbine_injection_control,1.0611752271652222
fuel_flow,3.6719553470611572
