seed,tag,summary,metrics_source,importance_kind_eval,r2_final,r2_vanilla,r2_shap_raw,entropy_shap,gini_shap,n_eff_shap,mass3_shap,entropy_vanilla,gini_vanilla,n_eff_vanilla,mass3_vanilla,base_mse,del_top_k1,del_bottom_k1,del_random_k1,del_top_rel_k1,del_bottom_rel_k1,del_random_rel_k1,del_random_trials_k1,del_ratio_k1,del_top_random_ratio_k1,ins_gain_k1,ins_gain_rel_k1,del_top_k2,del_bottom_k2,del_random_k2,del_top_rel_k2,del_bottom_rel_k2,del_random_rel_k2,del_random_trials_k2,del_ratio_k2,del_top_random_ratio_k2,ins_gain_k2,ins_gain_rel_k2,del_top_k3,del_bottom_k3,del_random_k3,del_top_rel_k3,del_bottom_rel_k3,del_random_rel_k3,del_random_trials_k3,del_ratio_k3,del_top_random_ratio_k3,ins_gain_k3,ins_gain_rel_k3,del_top_k4,del_bottom_k4,del_random_k4,del_top_rel_k4,del_bottom_rel_k4,del_random_rel_k4,del_random_trials_k4,del_ratio_k4,del_top_random_ratio_k4,ins_gain_k4,ins_gain_rel_k4,insertion_baseline_mse,auc_deletion_top,auc_deletion_bottom,auc_deletion_random,auc_deletion_top_rel,auc_deletion_bottom_rel,auc_deletion_random_rel,auc_insertion_gain_top,auc_insertion_gain_top_rel,auc_deletion_gap_top_bottom,auc_deletion_gap_top_random,auc_del_top_bottom_ratio,auc_del_top_random_ratio
42,qerr_focus_orderfix_smoke1_task_only_s42,/home/lebedeffson/Code/bonner-shap-reconstruction/results/sml2010_ea_minimal/training_summary_20260504_182647_qerr_focus_orderfix_smoke1_task_only_s42.json,shap,ea_raw,0.4041416623632423,0.49929862603241604,0.4041416623632423,2.0950159878577863,0.6574879758225183,4.820876528859226,0.6429207936194937,2.4798542555824343,0.506434328426344,10.25452818475302,0.42948782989815126,394.7572300934835,0.005172285551736877,-0.001061582967679442,0.019854099224311028,1.3102446661995275e-05,-2.6892046218584596e-06,5.029445368134049e-05,8,-4.87223864180435,0.2605147427259244,0.10176981118678441,0.00025774586880909604,0.058152546506789804,0.0018310572306177164,0.06581404864317619,0.0001473121758733042,4.638438744197527e-06,0.00016672031219691765,8,31.758999938747273,0.8835886517359185,0.061360391919379254,0.0001554035262647789,0.13543199635665815,0.013934644823393683,0.06151279868561943,0.0003430766710076109,3.529927702677858e-05,0.00015582437507490938,8,9.719084918445418,2.2016880917193253,0.047848716260148194,0.00012118337255472207,0.1755522261863689,0.011934525275592023,0.06875729335163072,0.0004447093372926836,3.0232569198962477e-05,0.00017417614703433792,8,14.709611159037145,2.5532160680907907,-0.13843907055337468,-0.00035061574843067895,394.8455572033309,0.28394679873250084,0.02120217320796769,0.1716325436167665,0.0007192947388582545,5.370939805952811e-05,0.00043477998762966625,0.09087447849623231,0.00023015195900870952,0.26274462552453315,0.11231425511573434,13.392344074068902,1.6543878727618424
