variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_strong,1,0.8454610791790643,0.0,0.9449178478056306,0.8454610791790643,-0.09945676862656627,0,1,0.0,1.0,0.5914868631477361,0.19543499087178873,0.01864904534852485,0.5728378177992113,3.0265146507604817,6.625243754031151,0.5310912676901622,2.317468370948638,0.5819404561359758
random_target_strong,1,0.8681561938316835,0.0,0.9449178478056306,0.8681561938316835,-0.07676165397394707,0,1,0.0,1.0,0.5518842549049339,0.17995996335868653,0.016221071463007775,0.5356631834419261,3.0667057527783617,6.593906615708006,0.5318503580080931,2.3148764274096303,0.5826233908324909
anti_q_err_strong,1,0.8890000914585018,0.0,0.9449178478056306,0.8890000914585018,-0.05591775634712881,0,1,0.0,1.0,0.5947339630647548,0.19626596451616934,0.021147453885646428,0.5735865091791084,3.0302450275973727,6.707555657848303,0.5293531238073045,2.3217621449747416,0.581176319635144
